variable_new,predictor,response_var,m1.statistic,m1.p.value,m1.AIC,m1.logLik,m2.statistic,m2.p.value,m2.AIC,m2.logLik,logLik_pval,final_model,final_mod_formula,final_model_formula
Urban built-up (250 m),builtup_250m,invasive_percent,103.38557466110119,0.00953441727682069,-8.801746646847658,7.400873323423829,228.49567528987512,0.04672737258150242,-15.45123350827149,11.725616754135745,0.005547450246867501,m2_poly,NA,"slope ~ poly(log(scale), 2)"
Croplands cover (500 m),cropland_500m,invasive_percent,0.13316286660033316,0.7501498811786439,-1.9430325654090987,3.9715162827045494,10.770073905044729,0.21063067531249902,-12.14639038383126,10.07319519191563,7.223654016010452e-6,m2_poly,NA,"slope ~ poly(log(scale), 2)"
Urban built-up (500 m),builtup_500m,invasive_percent,61.34911589209447,0.015912138022776755,-9.176739164372187,7.588369582186093,15.837908929053498,0.1749390511889255,-7.3012252407744,7.6506126203872,0.8588844277163751,m1,NA,slope ~ log(scale)
Croplands cover (1000 m),cropland_1000m,invasive_percent,0.3019985142940542,0.637798800936984,-4.573436415189089,5.286718207594545,33.09810778582371,0.12199094418172056,-18.841382198003306,13.420691099001653,3.591023211086743e-14,m2_poly,NA,"slope ~ poly(log(scale), 2)"
Urban built-up (1000 m),builtup_1000m,invasive_percent,37.11869039884874,0.025898596609005668,-7.255485622668019,6.627742811334009,11.463928393080495,0.20443163387850968,-6.06184621697431,7.030923108487155,0.6365017872173386,m1,NA,slope ~ log(scale)
Road density,roads,invasive_percent,76.72720900227635,0.012783801595129358,-19.250953374802904,12.625476687401452,57.444063172878685,0.09289247394782944,-21.57008798251771,14.785043991258854,0.1632302724195952,m1,NA,slope ~ log(scale)
Disturbance frequency,Disturbance.Frequency,invasive_percent,18.653854126403417,0.049649657785724104,5.794515080913395,0.10274245954330263,37.44936553294738,0.11478436670689096,-0.1840657343933927,4.092032867196696,0.011740810126434319,m2_poly,NA,"slope ~ poly(log(scale), 2)"
Disturbance severity,Disturbance.Severity,invasive_percent,10.913400268800023,0.0806947599239401,26.169604309826344,-10.084802154913172,2.8951614496490987,0.38375565356112634,27.968083816269765,-9.984041908134882,0.8201810747348364,m1,NA,slope ~ log(scale)
Climate PC,pca1_clima,neophyte_percent,0.06382477794348347,0.8241435729599309,7.671014050241779,-0.8355070251208896,1.0845980244344369,0.5617271912934286,5.182757352915673,1.4086213235421634,0.15010464200881152,m1,slope ~ log(scale),NA
Soil pH,pH,neophyte_percent,0.037440075990951956,0.8644417547016275,7.844656431642157,-0.9223282158210784,0.21153618001082172,0.8382749882383229,8.507571657392255,-0.25378582869612787,0.528683197915627,m1,slope ~ log(scale),NA
Heat index,heat_index,neophyte_percent,0.049867725023236595,0.8440279216437828,8.584318845143354,-1.2921594225716766,0.35954006169073904,0.7626968286424022,8.515673846562425,-0.2578369232812121,0.4105319835982728,m1,slope ~ log(scale),NA
Microrelief,microrelief,neophyte_percent,0.06708750174944408,0.8198470495113874,-15.249250553410619,10.62462527670531,0.9683517133129282,0.5835390916460478,-17.426427500648124,12.713213750324062,0.17478782943003496,m1,slope ~ log(scale),NA
Gravel & stone cover,cover_gravel_stones,neophyte_percent,15.571163138205018,0.05863017767427856,16.87394877922395,-5.436974389611976,4.008045471347244,0.3330357518841703,18.77035300397965,-5.385176501989825,0.8713222958323233,m1,slope ~ log(scale),NA
Herb cover,cover_herbs_sum,neophyte_percent,0.20740005825578675,0.6934764037772219,2.5013110465975226,1.7493444767012387,0.07995991698168708,0.9285087754346415,4.30258026303727,1.848709868481365,0.8214397782238125,m1,slope ~ log(scale),NA
Litter cover,cover_litter,neophyte_percent,0.16349656534327497,0.7250990682872018,12.33079135548674,-3.16539567774337,1.9102195850257744,0.4554667694202849,8.353645253665572,-0.1768226268327857,0.06301665282344455,m1,slope ~ log(scale),NA
Grazing,grazing_intencity,neophyte_percent,56.76596030252312,0.01716395443715839,-6.02649652517232,6.01324826258616,20.33217860261741,0.15492362738950016,-5.423418204091316,6.711709102045658,0.517948771427486,m1,slope ~ log(scale),NA
Mowing,mowing,neophyte_percent,0.4521041385356199,0.5706121157039608,14.158004146741995,-4.079002073370997,0.7373527829526278,0.6356795385468136,13.348715673915823,-2.6743578369579115,0.31289068262557446,m1,slope ~ log(scale),NA
Abandonment,abandonment,neophyte_percent,24.843116791451543,0.03797453057159663,-6.4694179602131925,6.234708980106596,6.269684531455691,0.27176954463340053,-4.50437563507958,6.25218781753979,0.9253558261331869,m1,slope ~ log(scale),NA
Croplands cover (250 m),cropland_250m,neophyte_percent,1.0428588256323037,0.4145741992489157,-4.3249661272115425,5.162483063605771,6.714018094103461,0.2632669781592802,-11.323058027636993,9.661529013818496,0.00358438877386801,m2_poly,"slope ~ poly(log(scale), 2)",NA
Urban built-up (250 m),builtup_250m,neophyte_percent,2.6205683706941336,0.2469045095913056,0.58064468113231,2.709677659433845,2.2052043186027213,0.4299173440795254,-0.8231716499020898,4.411585824951045,0.24670267481610805,m1,slope ~ log(scale),NA
Croplands cover (500 m),cropland_500m,neophyte_percent,0.6049691042201648,0.5180906977798377,-4.552143947498081,5.2760719737490405,2.086706696956325,0.43965438436984505,-8.06918021631331,8.034590108156655,0.08471927959293966,m1,slope ~ log(scale),NA
Urban built-up (500 m),builtup_500m,neophyte_percent,4.382940987862332,0.17134759141127767,-0.18149919968625472,3.0907495998431274,2.0697302507298763,0.4411042413269444,-0.08736453042886794,4.043682265214434,0.43464709847554295,m1,slope ~ log(scale),NA
Croplands cover (1000 m),cropland_1000m,neophyte_percent,3.487099021172654,0.20281202112834548,-7.460793771461816,6.730396885730908,10.662710742626317,0.21164117627611057,-13.846687700437563,10.923343850218782,0.007549158904364764,m2_poly,"slope ~ poly(log(scale), 2)",NA
Urban built-up (1000 m),builtup_1000m,neophyte_percent,6.0019813409351075,0.1339388580630078,-2.4230649015631798,4.21153245078159,3.1181752024940073,0.371740779913196,-2.7933648756497718,5.396682437824886,0.3685227415467834,m1,slope ~ log(scale),NA
Road density,roads,neophyte_percent,0.5082812809200681,0.5498430710455151,-14.046177211378435,10.023088605689217,10.817622526475278,0.21018774926669984,-23.618407682238274,15.809203841119137,3.643886393149828e-5,m2_poly,"slope ~ poly(log(scale), 2)",NA
Disturbance frequency,Disturbance.Frequency,neophyte_percent,0.4881435491848419,0.5570690162772138,13.570828115532795,-3.785414057766397,87.92350151248333,0.07519710962956383,-4.256753003722736,6.128376501861368,1.49058134552008e-32,m2_poly,"slope ~ poly(log(scale), 2)",NA
Disturbance severity,Disturbance.Severity,neophyte_percent,27.79012961509008,0.0341513218523256,29.640508463633104,-11.820254231816552,9.43668642784332,0.2243180441601067,30.487105058924367,-11.243552529462184,0.563181585781509,m1,slope ~ log(scale),NA
Climate PC,pca1_clima,non_native_percent,5.344214431200841,0.08187424416439833,12.298734209483863,-3.1493671047419314,6.1118849036549365,0.08747794441289114,9.644037963988833,-0.8220189819944167,0.06074687732232496,m1,slope ~ log(scale),NA
Soil pH,pH,non_native_percent,9.336606710160877,0.037821170602695006,-11.551842038914618,8.775921019457309,4.511583049648798,0.12463890121875533,-10.655870424322792,9.327935212161396,0.43627344400447315,m1,slope ~ log(scale),NA
Heat index,heat_index,non_native_percent,0.4299938981449809,0.5477932766179716,15.386943209380664,-4.693471604690332,0.2864221351084026,0.7694151821596532,16.951068057065562,-4.475534028532781,0.6344690895991494,m1,slope ~ log(scale),NA
Microrelief,microrelief,non_native_percent,0.05171787444462535,0.8312513872975851,-41.919116496996864,23.959558248498432,0.030320809171495707,0.9704276515361934,-39.96211062450921,23.981055312254604,0.8832253027977119,m1,slope ~ log(scale),NA
Gravel & stone cover,cover_gravel_stones,non_native_percent,1.2841491617517942,0.32044601410187773,12.314204050775817,-3.1571020253879087,21.286951133144434,0.016889140831302565,-0.33963009645807674,4.169815048229038,1.9958681315300998e-8,m2_poly,"slope ~ poly(log(scale), 2)",NA
Herb cover,cover_herbs_sum,non_native_percent,6.116449801110991,0.06871437595572291,0.43574905565810873,2.7821254721709456,2.717559017144194,0.2121021817716885,1.8002111180409992,3.0998944409795004,0.5626079514989404,m1,slope ~ log(scale),NA
Litter cover,cover_litter,non_native_percent,6.265971440821546,0.06653921652186852,6.283100779948127,-0.14155038997406344,11.792885929069081,0.03790600117071125,0.8477593577476421,3.576120321126179,0.006673552393584015,m2_poly,"slope ~ poly(log(scale), 2)",NA
Grazing,grazing_intencity,non_native_percent,4.095364760278535,0.11302030727665209,-7.652852385755839,6.8264261928779195,4.553903097999359,0.12333424820890242,-9.794297252618872,8.897148626309436,0.08416464257549239,m1,slope ~ log(scale),NA
Mowing,mowing,non_native_percent,0.05827205080902002,0.8211177752740766,7.109574010900172,-0.5547870054500861,0.5506853244061845,0.6255879192215001,7.3200979202207614,0.3399510398896193,0.30724544763329315,m1,slope ~ log(scale),NA
Abandonment,abandonment,non_native_percent,2.384254322183538,0.19744378187545114,1.0289357176370029,2.4855321411814986,1.3504536436254557,0.3817384578952869,1.982099451404764,3.008950274297618,0.44952282663691884,m1,slope ~ log(scale),NA
Croplands cover (250 m),cropland_250m,non_native_percent,1.8559326232489306,0.24476041290103806,-10.078828067235456,8.039414033617728,11.56937483949812,0.0388825435888839,-18.780702127974298,13.390351063987149,1.1612804783496423e-4,m2_poly,"slope ~ poly(log(scale), 2)",NA
Urban built-up (250 m),builtup_250m,non_native_percent,30.63021525504141,0.005209318123691674,-10.736958121424419,8.36847906071221,39.97256032994094,0.006878529706272421,-15.703766264081938,11.85188313204097,0.010309238511115428,m2_poly,"slope ~ poly(log(scale), 2)",NA
Croplands cover (500 m),cropland_500m,non_native_percent,0.42477468398046814,0.5501160772326092,-6.54016834928011,6.270084174640055,7.076486139494099,0.07314300577037457,-14.395973450198046,11.197986725099023,4.055817634299282e-4,m2_poly,"slope ~ poly(log(scale), 2)",NA
Urban built-up (500 m),builtup_500m,non_native_percent,20.38096462730291,0.010702953212101532,-9.688712787081897,7.844356393540949,11.422463542655391,0.039547489115448364,-9.764675108630676,8.882337554315338,0.265436131146327,m1,slope ~ log(scale),NA
Croplands cover (1000 m),cropland_1000m,non_native_percent,0.519426165940876,0.5109577968409575,-6.258467054131749,6.129233527065875,5.978870941290118,0.08982202259955775,-13.165623405613513,10.582811702806756,0.00137530408963667,m2_poly,"slope ~ poly(log(scale), 2)",NA
Urban built-up (1000 m),builtup_1000m,non_native_percent,7.694648823256672,0.05012922804199847,-5.279262502799238,5.639631251399619,4.767657817861264,0.1170789910898725,-5.421866177506779,6.710933088753389,0.25650198337130636,m1,slope ~ log(scale),NA
Road density,roads,non_native_percent,0.7350341474804748,0.43958611525539965,-28.2522376230297,17.12611881151485,0.3356182905401028,0.7386918779408701,-26.45156771809075,17.225783859045375,0.7502285959999161,m1,slope ~ log(scale),NA
Disturbance frequency,Disturbance.Frequency,non_native_percent,1.0162795737767933,0.37043455270100784,-3.1899086423096072,4.594954321154804,6.304413832588391,0.08426096985183486,-9.726889629048166,8.863444814524083,0.002115481140453381,m2_poly,"slope ~ poly(log(scale), 2)",NA
Disturbance severity,Disturbance.Severity,non_native_percent,12.433568505176945,0.024315302348640617,24.245525960934305,-9.122762980467153,6.80455101596934,0.07676489363977945,24.45568498223346,-8.22784249111673,0.3071884152172239,m1,slope ~ log(scale),NA
