scale,response_variable,predictor,slope,chisq,p_value_chisq,r2_partial,r2m,r2c
0.001,alien,Gravel & stone cover,1.2758718130869826,0.990957589433582,0.31950844385295113,0.00449835098823901,0.7834691273727394,0.7920617391750312
0.001,alien,Herb cover,0.9229640168997064,2.145982546019279,0.14294349617264707,3.7447094661369966e-5,0.7834691273727394,0.7920617391750312
0.001,alien,Litter cover,1.384083521328274,4.195592931597187,0.04052917779937544,8.286640085408514e-4,0.7834691273727394,0.7920617391750312
0.001,alien,Grazing,0.03857974835776923,0.01083690262902306,0.917089637796232,2.052557187986033e-5,0.7834691273727394,0.7920617391750312
0.001,alien,Mowing,0.14005645818416224,0.03168213418941133,0.8587270918232003,0.0019399744670578,0.7834691273727394,0.7920617391750312
0.001,alien,Abandonment,-0.2667874999245303,0.1843852438045207,0.6676314049941942,4.280242015902755e-4,0.7834691273727394,0.7920617391750312
0.001,alien,Croplands cover (250 m),-0.11095843627664367,0.27351743098126946,0.6009819501267392,7.25544927195925e-4,0.7464620967925494,0.7598312650741655
0.001,alien,Urban built-up (250 m),0.5595020666646501,6.789478639483785,0.00916966846405372,0.00359351002993828,0.7464620967925494,0.7598312650741655
0.001,alien,Croplands cover (500 m),-0.03795138851550612,0.0278731318458343,0.8674074365170755,1.3316053582008484e-4,0.7834691273727394,0.7920617391750312
0.001,alien,Urban built-up (500 m),0.5642146305831977,8.083669367146294,0.00446659144993352,0.00364604745492626,0.7834691273727394,0.7920617391750312
0.001,alien,Croplands cover (1000 m),-0.05324361413501131,0.04336703538474709,0.8350356953528704,1.5089563742120437e-4,0.7825147295754978,0.7915153503891661
0.001,alien,Urban built-up (1000 m),0.5370459937779027,7.1443527436475405,0.0075200410446363,0.00289056737680292,0.7825147295754978,0.7915153503891661
0.001,alien,Road density,0.06777004579225046,0.60075109249979,0.4382915936871769,9.716516364524842e-4,0.3569398830894876,0.6962178802850756
0.001,alien,Disturbance frequency,1.9445448584220355,19.87017804743963,8.288323038121171e-6,0.01996000274292881,0.3569398830894876,0.6962178802850756
0.001,alien,Disturbance severity,28.981061337928125,154.28089414443255,2.0106790495702997e-35,0.1191141393064308,0.3569398830894876,0.6962178802850756
0.001,archaeophyte,Climate PC,-2.9886876852800253,13.19331875976064,2.809489272723105e-4,0.07192457167817014,0.7834691273727394,0.7920617391750312
0.001,archaeophyte,Soil pH,-0.3955214347412791,1.822444654968139,0.17702255814189333,0.00194485685214482,0.7834691273727394,0.7920617391750312
0.001,archaeophyte,Heat index,0.9410094071763276,0.5356544765297279,0.4642392530363922,2.6018487956094974e-5,0.7834691273727394,0.7920617391750312
0.001,archaeophyte,Microrelief,0.03117806917376198,0.8734384382077102,0.350005159141655,2.164674925369566e-4,0.7834691273727394,0.7920617391750312
0.001,archaeophyte,Gravel & stone cover,1.2758718130869826,0.990957589433582,0.31950844385295113,0.00449835098823901,0.7834691273727394,0.7920617391750312
0.001,archaeophyte,Herb cover,0.9229640168997064,2.145982546019279,0.14294349617264707,3.7447094661369966e-5,0.7834691273727394,0.7920617391750312
0.001,archaeophyte,Litter cover,1.384083521328274,4.195592931597187,0.04052917779937544,8.286640085408514e-4,0.7834691273727394,0.7920617391750312
0.001,archaeophyte,Grazing,0.03857974835776923,0.01083690262902306,0.917089637796232,2.052557187986033e-5,0.7834691273727394,0.7920617391750312
0.001,archaeophyte,Mowing,0.14005645818416224,0.03168213418941133,0.8587270918232003,0.0019399744670578,0.7834691273727394,0.7920617391750312
0.001,archaeophyte,Abandonment,-0.2667874999245303,0.1843852438045207,0.6676314049941942,4.280242015902755e-4,0.7834691273727394,0.7920617391750312
0.001,archaeophyte,Croplands cover (250 m),-0.11095843627664367,0.27351743098126946,0.6009819501267392,7.25544927195925e-4,0.7464620967925494,0.7598312650741655
0.001,archaeophyte,Urban built-up (250 m),0.5595020666646501,6.789478639483785,0.00916966846405372,0.00359351002993828,0.7464620967925494,0.7598312650741655
0.001,archaeophyte,Croplands cover (500 m),-0.03795138851550612,0.0278731318458343,0.8674074365170755,1.3316053582008484e-4,0.7834691273727394,0.7920617391750312
0.001,archaeophyte,Urban built-up (500 m),0.5642146305831977,8.083669367146294,0.00446659144993352,0.00364604745492626,0.7834691273727394,0.7920617391750312
0.001,archaeophyte,Croplands cover (1000 m),-0.05324361413501131,0.04336703538474709,0.8350356953528704,1.5089563742120437e-4,0.7825147295754978,0.7915153503891661
0.001,archaeophyte,Urban built-up (1000 m),0.5370459937779027,7.1443527436475405,0.0075200410446363,0.00289056737680292,0.7825147295754978,0.7915153503891661
0.001,archaeophyte,Road density,0.06936553589896487,2.6732512914309785,0.1020473621596534,0.00593355465906032,0.4685148581401003,0.6009238662294109
0.001,archaeophyte,Disturbance frequency,1.419230973032994,32.15796986226589,1.4213244893191056e-8,0.05975611666096637,0.4685148581401003,0.6009238662294109
0.001,archaeophyte,Disturbance severity,29.742941300189116,345.86649541732123,3.367316015287916e-77,0.45484176458030734,0.4685148581401003,0.6009238662294109
0.01,alien,Climate PC,-1.426803409690954,19.396212173622818,1.0621752265061411e-5,0.10695563155569392,0.41625256854487647,0.4662777555091063
0.01,alien,Soil pH,-0.2319655900552775,1.295778840951097,0.25498570882170385,0.00354448296852434,0.41625256854487647,0.4662777555091063
0.01,alien,Heat index,-0.8623561849081575,1.3223952278199458,0.2501626342172178,0.0094483895497279,0.41625256854487647,0.4662777555091063
0.01,alien,Microrelief,0.03534924246095043,2.3287316098994717,0.12700532681930082,0.00124644079563667,0.41625256854487647,0.4662777555091063
0.01,alien,Gravel & stone cover,0.19373308334360673,0.036132888116735123,0.8492413267350575,0.00539792279989205,0.41625256854487647,0.4662777555091063
0.01,alien,Herb cover,1.0610318059695465,5.938144034287512,0.01481661305210602,0.03850484074927762,0.41625256854487647,0.4662777555091063
0.01,alien,Litter cover,0.6702483610688277,2.0777134839672784,0.14946392170313974,0.00203457476708067,0.41625256854487647,0.4662777555091063
0.01,alien,Grazing,0.05984274985220469,0.058422781862408,0.8090063908096856,0.0039122270660121,0.41625256854487647,0.4662777555091063
0.01,alien,Mowing,0.9754691686420928,3.0381459917461893,0.08132875489403929,0.00840803416221614,0.41625256854487647,0.4662777555091063
0.01,alien,Abandonment,0.3338802109504211,0.5888611162140444,0.4428598562230578,0.00418223154345738,0.41625256854487647,0.4662777555091063
0.01,alien,Croplands cover (250 m),-0.2125785507714388,2.8918197840322377,0.08903031125137277,0.02183475511146407,0.40350500948028545,0.4595096120603304
0.01,alien,Urban built-up (250 m),0.3187418320272467,3.6720580235517866,0.05533182250381514,0.01019894054956687,0.40350500948028545,0.4595096120603304
0.01,alien,Croplands cover (500 m),-0.19517734760609629,2.0610491701450813,0.15110609937697805,0.01643673220443962,0.41625256854487647,0.4662777555091063
0.01,alien,Urban built-up (500 m),0.2726970581171503,3.189079542935482,0.0741317418416041,0.01036812350356659,0.41625256854487647,0.4662777555091063
0.01,alien,Croplands cover (1000 m),-0.24695673045226135,3.0054879772576455,0.08298298586277891,0.01780164770375203,0.3834598654244518,0.4391815801233764
0.01,alien,Urban built-up (1000 m),0.1425521377121988,0.8826404753328613,0.3474794930624447,0.00646453179820836,0.3834598654244518,0.4391815801233764
0.01,alien,Road density,0.02811351785787373,0.49097448810978,0.4834929293928453,0.00122400802082463,0.47351776635101767,0.47351776635101767
0.01,alien,Disturbance frequency,1.7120224595593072,13.935950367989587,1.8914603539339504e-4,0.04525265032742907,0.47351776635101767,0.47351776635101767
0.01,alien,Disturbance severity,27.112430478908458,93.12637812235594,4.905950536062669e-22,0.27491437955384085,0.47351776635101767,0.47351776635101767
0.01,archaeophyte,Climate PC,-1.646215554695054,15.222113899314373,9.557762597598923e-5,0.09965513431827756,0.4995904889399827,0.5539320226857494
0.01,archaeophyte,Soil pH,-0.16253958879318206,0.5317218239040802,0.4658838672225568,0.00154614564379017,0.4995904889399827,0.5539320226857494
0.01,archaeophyte,Heat index,-0.7241387780544027,0.8231717094989216,0.3642544616004732,0.00968825455266632,0.4995904889399827,0.5539320226857494
0.01,archaeophyte,Microrelief,0.03963141571064892,2.414246267704152,0.12023582937227732,1.4249118616729083e-4,0.4995904889399827,0.5539320226857494
0.01,archaeophyte,Gravel & stone cover,0.2691880484541289,0.06979008872336737,0.7916426559973964,0.00445322317577254,0.4995904889399827,0.5539320226857494
0.01,archaeophyte,Herb cover,0.9771250445443946,4.546404962295158,0.03298793971704302,0.02414122558033537,0.4995904889399827,0.5539320226857494
0.01,archaeophyte,Litter cover,0.6365578293116168,1.5805825041780508,0.2086768084269169,1.422357723621312e-4,0.4995904889399827,0.5539320226857494
0.01,archaeophyte,Grazing,0.230940379973268,0.7781764408230712,0.3776994298252228,0.00491818951840278,0.4995904889399827,0.5539320226857494
0.01,archaeophyte,Mowing,0.39196324751121336,0.3429039264152558,0.5581577974412667,0.0036244092881164,0.4995904889399827,0.5539320226857494
0.01,archaeophyte,Abandonment,0.3923738091069801,0.6820953012346929,0.4088661471577004,0.00228805160008986,0.4995904889399827,0.5539320226857494
0.01,archaeophyte,Croplands cover (250 m),-0.1691450428544352,1.4093612570619762,0.2351624571313846,0.01674902399262053,0.4948669283822582,0.5501505941567347
0.01,archaeophyte,Urban built-up (250 m),0.24958417614732925,1.8643290393830745,0.17212599739679613,0.00334533716701802,0.4948669283822582,0.5501505941567347
0.01,archaeophyte,Croplands cover (500 m),-0.1537383194833688,0.9772805651815146,0.32287111426445997,0.01292140848139175,0.4995904889399827,0.5539320226857494
0.01,archaeophyte,Urban built-up (500 m),0.1918232600030781,1.2895331212348866,0.25613400828872246,0.00230464214436768,0.4995904889399827,0.5539320226857494
0.01,archaeophyte,Croplands cover (1000 m),-0.21367874503659515,1.7683393786489976,0.18358772759191452,0.01314271587722056,0.46481783339535465,0.5225389489830228
0.01,archaeophyte,Urban built-up (1000 m),0.08133765049179234,0.24319256833823455,0.621909723036486,0.00111764947569799,0.46481783339535465,0.5225389489830228
0.01,archaeophyte,Road density,0.04073735964565854,0.9742149075939344,0.3236312379580264,0.00168157200907475,0.5076341041110528,0.5076341041110528
0.01,archaeophyte,Disturbance frequency,1.93957487541453,15.131990994969378,1.0025000995686945e-4,0.04533197682473267,0.5076341041110528,0.5076341041110528
0.01,archaeophyte,Disturbance severity,28.773625486954145,92.59786273431271,6.407659275639481e-22,0.24547791202091077,0.5076341041110528,0.5076341041110528
0.1,alien,Climate PC,-1.4197936229251098,41.53255667684164,1.1592422042559035e-10,0.2367681072318499,0.39645990684940013,0.4305833343244274
0.1,alien,Soil pH,-0.3081835411815642,4.963467902682401,0.02588823964365487,0.01042945652570582,0.39645990684940013,0.4305833343244274
0.1,alien,Heat index,-0.03907568618765329,0.00607623153327357,0.9378676779864872,3.8885868408341395e-6,0.39645990684940013,0.4305833343244274
0.1,alien,Microrelief,0.03929298250019192,6.32115052755328,0.01193061946947856,0.00691074770735668,0.39645990684940013,0.4305833343244274
0.1,alien,Gravel & stone cover,0.01659030897292905,6.987315216520378e-4,0.9789115502127406,0.00131406603233233,0.39645990684940013,0.4305833343244274
0.1,alien,Herb cover,0.608069982748922,4.1533096456196335,0.04155322947679999,0.0176009460563866,0.39645990684940013,0.4305833343244274
0.1,alien,Litter cover,0.7133624100182259,4.8160703360218795,0.02819555600101668,0.02210325726816617,0.39645990684940013,0.4305833343244274
0.1,alien,Grazing,0.03060987202783843,0.02990219803414065,0.8627123296548574,0.0011189590611800299,0.39645990684940013,0.4305833343244274
0.1,alien,Mowing,0.3687174655679998,0.6427477050474472,0.4227175613336954,2.546237641422003e-4,0.39645990684940013,0.4305833343244274
0.1,alien,Abandonment,0.16385654141270378,0.29294791182130125,0.5883376027290391,1.4462703449337225e-4,0.39645990684940013,0.4305833343244274
0.1,alien,Croplands cover (250 m),-0.22634850940936835,6.877929858021056,0.00872665819026492,0.00732712403605764,0.38059876153477584,0.4239882805134592
0.1,alien,Urban built-up (250 m),0.20482756347490944,2.926602639050944,0.08713066972761341,0.00549949842108682,0.38059876153477584,0.4239882805134592
0.1,alien,Croplands cover (500 m),-0.247868082567063,7.515335578846486,0.00611758871191472,0.00665222891758989,0.39645990684940013,0.4305833343244274
0.1,alien,Urban built-up (500 m),0.2841556829925914,8.11583298721171,0.00438803052655303,0.01065710127957152,0.39645990684940013,0.4305833343244274
0.1,alien,Croplands cover (1000 m),-0.265150198846491,7.561217507535797,0.00596376889197179,0.00947274625648417,0.3889307064406438,0.42870484390762614
0.1,alien,Urban built-up (1000 m),0.23114763380778328,5.435097555920212,0.01973598824015915,0.00832578334043076,0.3889307064406438,0.42870484390762614
0.1,alien,Road density,0.05840890416351618,4.71533081980028,0.02989481297000797,0.00601287109502387,0.4131293286364684,0.4131293286364684
0.1,alien,Disturbance frequency,1.728689147667084,25.08637944639551,5.481870139741293e-7,0.05183454973819815,0.4131293286364684,0.4131293286364684
0.1,alien,Disturbance severity,26.216574078012354,150.47831036188774,1.3627416947491326e-34,0.4455751815849366,0.4131293286364684,0.4131293286364684
0.1,archaeophyte,Climate PC,-1.70677318036337,28.70342029044685,8.435461679303003e-8,0.21089802763360097,0.5120392948923994,0.5639202498331032
0.1,archaeophyte,Soil pH,-0.13407412054242562,0.6251682384920357,0.4291331948191959,0.00118934119858495,0.5120392948923994,0.5639202498331032
0.1,archaeophyte,Heat index,-0.05174357686646446,0.00755435972696919,0.9307384247465138,4.7596416927359416e-4,0.5120392948923994,0.5639202498331032
0.1,archaeophyte,Microrelief,0.03750048834876019,3.7514685237955496,0.05276113776112453,0.00269903328001995,0.5120392948923994,0.5639202498331032
0.1,archaeophyte,Gravel & stone cover,0.35112308626421024,0.2837149477537177,0.5942765821823514,0.00196996728535868,0.5120392948923994,0.5639202498331032
0.1,archaeophyte,Herb cover,0.7903812442656352,5.117294640394904,0.02368851928971529,0.02365633383212348,0.5120392948923994,0.5639202498331032
0.1,archaeophyte,Litter cover,0.6510169732401669,2.89458228647838,0.0888778101853247,0.00785682824811254,0.5120392948923994,0.5639202498331032
0.1,archaeophyte,Grazing,0.13945481232464993,0.4508284769680831,0.5019417862336977,0.00316229987463389,0.5120392948923994,0.5639202498331032
0.1,archaeophyte,Mowing,0.04128389000948203,0.004431785342356,0.946922711149114,5.587880516414426e-5,0.5120392948923994,0.5639202498331032
0.1,archaeophyte,Abandonment,0.26241479519134536,0.5138442281888758,0.473479437695301,9.675416449294412e-4,0.5120392948923994,0.5639202498331032
0.1,archaeophyte,Croplands cover (250 m),-0.24832203216385684,5.206515011902501,0.02250239629939917,0.00898406680807712,0.5059254799613507,0.5650843265175458
0.1,archaeophyte,Urban built-up (250 m),0.1766136651408537,1.5229145554801211,0.21717896637990203,0.00246558957929439,0.5059254799613507,0.5650843265175458
0.1,archaeophyte,Croplands cover (500 m),-0.27031732454915247,5.6227096677400965,0.01772921772554244,0.00786477039297914,0.5120392948923994,0.5639202498331032
0.1,archaeophyte,Urban built-up (500 m),0.20925253357714035,2.9040333339730915,0.08835821276752978,0.00143450387048335,0.5120392948923994,0.5639202498331032
0.1,archaeophyte,Croplands cover (1000 m),-0.2855260833669083,5.587618814906828,0.01808786865261897,0.00886456318579887,0.513738080371773,0.56744940526026455
0.1,archaeophyte,Urban built-up (1000 m),0.18294068006040587,2.3497649257927713,0.12530190127942092,0.001799584166789,0.513738080371773,0.56744940526026455
0.1,archaeophyte,Road density,0.06277620939339107,4.673899836702535,0.03062431190627758,0.00966639873533397,0.4792915456580644,0.4792915456580644
0.1,archaeophyte,Disturbance frequency,2.536147898037743,38.199154024398815,6.388010983398137e-10,0.07440073291153121,0.4792915456580644,0.4792915456580644
0.1,archaeophyte,Disturbance severity,28.316714509532275,149.82211334987275,1.8960145640528043e-34,0.3557369359408036,0.4792915456580644,0.4792915456580644
0.1,invasive,Climate PC,-1.43819269859839,5.953570934299327,0.01468750406763018,0.02144020972166277,0.5188921488313887,0.6182307589099766
0.1,invasive,Soil pH,-0.7260803664034624,5.392498405317954,0.02022349514423467,0.00183424329508121,0.5188921488313887,0.6182307589099766
0.1,invasive,Heat index,0.5944135590481459,0.2058037883318405,0.6500764231674783,0.01013298889537285,0.5188921488313887,0.6182307589099766
0.1,invasive,Microrelief,0.05190264005097319,1.963973655975334,0.16108897994459595,6.871534200245954e-4,0.5188921488313887,0.6182307589099766
0.1,invasive,Gravel & stone cover,-5.181439179815893,1.121754132255165,0.2895410572252208,0.01773451410074781,0.5188921488313887,0.6182307589099766
0.1,invasive,Herb cover,-1.2332670349677637,2.4164998126250663,0.12006293030902462,0.00520386474952042,0.5188921488313887,0.6182307589099766
0.1,invasive,Litter cover,1.281271081988958,2.606914389977544,0.10639860502574525,0.00631874240530436,0.5188921488313887,0.6182307589099766
0.1,invasive,Grazing,0.03040116679463895,0.00538528322333958,0.9415001603114084,1.0244583647250531e-4,0.5188921488313887,0.6182307589099766
0.1,invasive,Mowing,0.21175908625795417,0.03960327987471326,0.8422582637243596,2.3414456872882035e-5,0.5188921488313887,0.6182307589099766
0.1,invasive,Abandonment,-0.22258621659048397,0.09050680817019748,0.7635338400635634,0.00288079978971317,0.5188921488313887,0.6182307589099766
0.1,invasive,Croplands cover (250 m),0.2636161939365428,1.0737312269273973,0.3001041683606856,0.00340248749373016,0.3618688880158771,0.7761792588998623
0.1,invasive,Urban built-up (250 m),0.9666567035998004,11.765594497164177,6.033560903595035e-4,0.02378194411843401,0.3618688880158771,0.7761792588998623
0.1,invasive,Croplands cover (500 m),0.29849127402767367,1.2623571911649256,0.26120537765643004,0.00853376334995443,0.5188921488313887,0.6182307589099766
0.1,invasive,Urban built-up (500 m),0.7859678082929373,17.507514627235267,2.8617434609861135e-5,0.01445072524487233,0.5188921488313887,0.6182307589099766
0.1,invasive,Croplands cover (1000 m),0.2082811036369965,0.6105340468702228,0.4345868029004903,0.0036853188841486,0.4937235045365238,0.6273813176529186
0.1,invasive,Urban built-up (1000 m),0.7175199370330744,12.407821935927238,4.2753923807401623e-4,0.01391703252641701,0.4937235045365238,0.6273813176529186
0.1,invasive,Road density,0.2580270485498496,6.109922635779681,0.01344250127173976,0.01621791952006482,0.1881690465431252,0.729882736027585
0.1,invasive,Disturbance frequency,-0.5651665979627661,0.8485921719081687,0.35695091078691826,0.00155205885747925,0.1881690465431252,0.729882736027585
0.1,invasive,Disturbance severity,25.858790169200404,51.38746443861383,7.582114555627102e-13,0.08084000925378018,0.1881690465431252,0.729882736027585
0.1,neophyte,Climate PC,-0.8393940186681051,4.109596271667115,0.04264054033593553,1.2541923338309078e-4,0.41598206461861537,0.516526929157289
0.1,neophyte,Soil pH,-0.8214663624592855,7.150529331740909,0.00749418652073446,1.7925159458681228e-4,0.41598206461861537,0.516526929157289
0.1,neophyte,Heat index,0.35278247754587344,0.07316432587130148,0.7867840403333194,2.088266709599481e-4,0.41598206461861537,0.516526929157289
0.1,neophyte,Microrelief,0.04995770815636292,2.004839771022914,0.1567978609469473,0.00124818017675779,0.41598206461861537,0.516526929157289
0.1,neophyte,Gravel & stone cover,-5.311453453009513,0.93106332630891675,0.33458677275786125,0.01870404693682241,0.41598206461861537,0.516526929157289
0.1,neophyte,Herb cover,-0.4413508105982649,0.2885250990753339,0.5911672352837016,0.00236740308934532,0.41598206461861537,0.516526929157289
0.1,neophyte,Litter cover,1.053655845495458,1.8061764455070464,0.17896758268761803,0.0138698007856935,0.41598206461861537,0.516526929157289
0.1,neophyte,Grazing,-0.5169787695654808,1.307422116078691,0.25286192619010567,0.00363441963637606,0.41598206461861537,0.516526929157289
0.1,neophyte,Mowing,0.7780424583554393,0.8025138921855027,0.3703428183489514,2.4409855460373695e-4,0.41598206461861537,0.516526929157289
0.1,neophyte,Abandonment,-0.6145593356443523,0.6811297506683087,0.4091979698416234,0.00498915492356723,0.41598206461861537,0.516526929157289
0.1,neophyte,Croplands cover (250 m),0.3643229162244174,1.9712093607450512,0.16031955364219866,0.01657468019709859,0.32733415898550267,0.5033497334590404
0.1,neophyte,Urban built-up (250 m),0.5879836244652208,4.67233427698528,0.03065223875393277,0.00210631311073964,0.32733415898550267,0.5033497334590404
0.1,neophyte,Croplands cover (500 m),0.3726054374380739,1.9131216160559423,0.1666169164175862,0.01987864665227631,0.41598206461861537,0.516526929157289
0.1,neophyte,Urban built-up (500 m),0.7293750110238566,10.996375606797995,9.129023181352468e-4,0.01550730358550477,0.41598206461861537,0.516526929157289
0.1,neophyte,Croplands cover (1000 m),0.3219998872748402,1646.236031740765,0,0.0105480948043886,0.44915918321346704,0.47261994583506833
0.1,neophyte,Urban built-up (1000 m),0.5865210978854019,5429.101851379215,0,0.01351754700444431,0.44915918321346704,0.47261994583506833
0.1,neophyte,Road density,0.12766445854068856,1.2337476338973747,0.26667944860336307,0.0023128592088222,0.3564836346333525,0.8157375342284542
0.1,neophyte,Disturbance frequency,-0.05913711736505778,0.01016708577474978,0.9196838493474948,9.776758479783544e-6,0.3564836346333525,0.8157375342284542
0.1,neophyte,Disturbance severity,47.14738909442513,122.23963432707204,2.0457463602833995e-28,0.14379986218545018,0.3564836346333525,0.8157375342284542
1,alien,Climate PC,-1.427902980460479,47.348308270273094,5.9429386309168255e-12,0.2752465712199252,0.3898362314992102,0.4702032902818265
1,alien,Soil pH,-0.300798106215708,5.111855675420533,0.02376289067359481,0.01002701985858395,0.3898362314992102,0.4702032902818265
1,alien,Heat index,0.360497418064417,0.6120445871230373,0.4340190239287228,0.00407574239498794,0.3898362314992102,0.4702032902818265
1,alien,Microrelief,0.02563235702722586,2.7399298858838925,0.09786906086510366,0.00122571998103742,0.3898362314992102,0.4702032902818265
1,alien,Gravel & stone cover,-0.1987357335789201,0.12389943282060012,0.7248431278304264,8.179841669651004e-4,0.3898362314992102,0.4702032902818265
1,alien,Herb cover,0.6670502071484841,5.543383403585669,0.0185506839222725,0.01396645673895453,0.3898362314992102,0.4702032902818265
1,alien,Litter cover,0.2842966451600939,0.8305825777870969,0.3621041246582224,0.00558566461647905,0.3898362314992102,0.4702032902818265
